Machines,1001,Object
IMachineryItemVendorNameplateType,1003,ObjectType
MachineryItemIdentificationType,1004,ObjectType
MachineryComponentIdentificationType,1005,ObjectType
MachineComponentsType,1006,ObjectType
IMachineVendorNameplateType,1010,ObjectType
IMachineTagNameplateType,1011,ObjectType
MachineIdentificationType,1012,ObjectType
Server_Namespaces_http___opcfoundation_org_UA_Machinery_,5001,Object
MachineComponentsType_Component,5002,Object
MachineComponentsType_Component_Identification,5003,Object
MachineryItemIdentificationType_ProductInstanceUri,6001,Variable
MachineryItemIdentificationType_Manufacturer,6002,Variable
MachineryItemIdentificationType_SerialNumber,6003,Variable
MachineryItemIdentificationType_YearOfConstruction,6004,Variable
MachineryItemIdentificationType_MonthOfConstruction,6005,Variable
MachineryItemIdentificationType_InitialOperationDate,6006,Variable
MachineryItemIdentificationType_ManufacturerUri,6007,Variable
MachineryItemIdentificationType_Model,6008,Variable
MachineryItemIdentificationType_ProductCode,6009,Variable
MachineryItemIdentificationType_HardwareRevision,6010,Variable
MachineryItemIdentificationType_SoftwareRevision,6011,Variable
MachineryItemIdentificationType_DeviceClass,6012,Variable
MachineryItemIdentificationType_AssetId,6013,Variable
MachineryItemIdentificationType_ComponentName,6014,Variable
MachineIdentificationType_ProductInstanceUri,6015,Variable
MachineryComponentIdentificationType_DefaultInstanceBrowseName,6016,Variable
MachineryComponentIdentificationType_DeviceRevision,6017,Variable
MachineComponentsType_DefaultInstanceBrowseName,6018,Variable
MachineComponentsType_Component_Identification_Manufacturer,6019,Variable
MachineComponentsType_Component_Identification_SerialNumber,6020,Variable
IMachineryItemVendorNameplateType_Manufacturer,6022,Variable
IMachineVendorNameplateType_ProductInstanceUri,6023,Variable
IMachineryItemVendorNameplateType_SerialNumber,6024,Variable
IMachineryItemVendorNameplateType_YearOfConstruction,6025,Variable
IMachineryItemVendorNameplateType_MonthOfConstruction,6026,Variable
IMachineryItemVendorNameplateType_InitialOperationDate,6027,Variable
IMachineTagNameplateType_Location,6028,Variable
MachineIdentificationType_Location,6029,Variable
MachineIdentificationType_DefaultInstanceBrowseName,6030,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__IsNamespaceSubset,6031,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__NamespacePublicationDate,6032,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__NamespaceUri,6033,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__NamespaceVersion,6034,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__StaticNodeIdTypes,6035,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__StaticNumericNodeIdRange,6036,Variable
Server_Namespaces_http___opcfoundation_org_UA_Machinery__StaticStringNodeIdPattern,6037,Variable
